filename,spectral_centroid,rmse,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label
cough,(214).wav,2465.634487170573,0.007381643964951886,4768.048624909682,0.15021563403179192,-479.3485750698073,85.71360719469656,-17.22622267799883,-50.19029617070895,-23.02666694979127,-11.056529511385342,28.700382323900058,27.863388834503585,14.05642426004869,19.90830639991674,-0.6475003670728406,10.538890927744673,-4.984081495494528,cough
cough,(215).wav,2406.477510755455,0.0109541855289515,4417.729548636199,0.14924189396676302,-372.8370063511727,84.79169704590201,-44.32912034541613,-16.99986100988916,-17.37943936925791,-36.24792997191301,-4.714608897728746,2.5070355191299476,-5.890794238389668,17.514652471529736,-5.024568796882218,2.569578781140329,-6.734362516273589,cough
cough,(216).wav,2773.9544863967335,0.009796591611153526,5379.19329163656,0.1682933300216763,-405.24725710333644,89.68380529428046,-11.362170542660095,-45.851286771928244,-18.160629247678024,-19.95750674846538,6.239442381832966,3.8194945388015626,-16.359908731807575,-2.493236530934219,-18.497258774455194,7.536208209927335,-1.8310395094186247,cough
cough,(217).wav,2055.187277666385,0.007938189326314203,3676.2032040281792,0.1487903043713873,-473.0787232829747,98.69166565653714,-83.80551415000413,-0.9857696325793649,-55.90449206972789,-37.21682981536537,16.320254963939274,-12.340818610119323,-1.5869595217338135,-8.72896481161031,-7.153462246839636,-1.5800671698366968,-1.3775434068901031,cough
cough,(218).wav,2334.5399005883755,0.006403550755303918,4283.05367706828,0.14548523302023122,-459.53815574263007,83.22261563594753,-54.883353386089254,-21.631812321593657,-25.860783077397635,-35.08831766689385,-3.9106469884462305,10.720433821778776,11.030591177094038,14.419025110095792,-3.710622279211644,4.618095629557923,-4.108660903436879,cough
cough,(219).wav,2151.7720375139825,0.009953918610461394,3871.371195357659,0.13989398934248554,-417.213315767114,97.57897082900443,-41.74446054590482,-16.073977692857287,-24.059383653687355,-21.994648592971625,14.751789208958002,1.2819018954492305,-23.509031402700856,8.947000502946203,-0.8708684650110032,-11.134076705260389,-11.971287944008834,cough
cough,(22).wav,2885.3918002612163,0.006377670078550659,5295.065116882324,0.19239044189453125,-577.6780804290986,24.938327576139972,-12.742980079358261,1.312621571492721,-1.9841936153836153,8.043212306229348,-3.5664355143342608,-7.406640418109996,-2.6730760211053006,0.7292082922282831,3.705417987259506,-2.0069661017600713,-3.6308713128850902,cough
cough,(220).wav,2022.7105807322353,0.011243061174104235,3573.204790236633,0.11739071531791907,-395.18679924721386,96.35765765666227,-68.0587360059646,-29.812546692392136,-31.94350074707629,-39.77377550548625,1.2159226768701732,3.3910515181552876,-4.73229037810707,7.303384759695313,0.9833970499304712,0.19158943716289256,-7.184843470010276,cough
cough,(221).wav,2615.849518799223,0.006264711177838308,5277.25286759393,0.1482992006864162,-459.68949756743655,61.21372786926227,-9.2803126270881,16.330770481350005,-16.89942251494371,-51.902655131800024,-18.583989357277108,-5.0854815700192235,-5.367380367773045,11.83153857414313,-16.4771240714054,-20.376773352667144,-9.770353191603283,cough
cough,(222).wav,2122.8199855794555,0.008109410940875746,4049.825511259191,0.1308306525735294,-445.2005769995035,99.04810657936382,-48.46524277493542,-14.627826357900775,-6.852100430110291,-23.8564733995402,8.495705283340659,3.9852138936473533,6.591557855665626,15.365985924538924,-4.495936969043562,-9.680566512256112,-10.822561410640299,cough
cough,(23).wav,833.9507161003409,0.007030993155384627,1448.1591796875,0.04684244791666667,-626.2767061859256,29.492275769448334,6.816578627517427,4.830165046925638,1.4029145603859965,12.762150055094157,10.902122743638012,3.053268466475443,7.603958084473898,12.25659402814147,6.4330755636423484,5.07800648360752,7.633351574788119,cough
cough,(24).wav,2860.6107808520755,0.03728370825623774,5500.422681725543,0.1791610054347826,-375.00722661217395,57.04947497726872,-27.6166096123912,-13.468460883827257,-15.202893182192012,5.417390250345866,2.500141531070205,-10.309699062113694,-2.8043045988889523,-6.6435022448937655,-4.21385247155545,-8.894043522832145,-3.6383711211526677,cough
cough,(25).wav,2573.9496784860703,0.03266096997241826,4772.0162109375,0.16495703125,-374.92374461842024,54.146209879455114,-27.49384866642396,-5.81336948104909,-4.137200360206119,1.322355602712737,-2.7439640474749742,-1.7324890806567472,3.6385707736900263,0.8539873632292834,-6.349809782995635,-5.9404056371437886,3.9859628457062,cough
cough,(26).wav,2132.3382541123324,0.023998851320610033,3626.9027709960938,0.136260986328125,-439.3641720136228,33.98334622837269,-17.97235130341634,3.0061137730729866,-14.763720963806621,8.787634707603312,8.706522728552022,4.598093430807077,10.414476083003015,0.46345715724930475,-0.46540435752962966,4.061724777754334,1.0618405452246766,cough
cough,(27).wav,2634.1704734320747,0.01955910771639666,5019.337128429878,0.15811975990853658,-462.4570311292141,32.189231381738644,-28.181521662177133,7.146142206683051,-0.6924470561698951,10.446985538972697,1.8552284349483743,-18.23821001909716,-0.7497121557958303,11.045410681590154,-3.757523242641505,-2.8270321126307802,-0.2364455651738427,cough
cough,(28).wav,2661.0558449423847,0.012701188707272965,4713.344331421604,0.1861932126083815,-557.5818253052545,36.269288106668625,-7.189576207497257,-14.172106985264689,-8.724937593235328,7.997777602705506,-4.96034651181449,-7.429669106878593,2.8609991230274945,-1.9566245165817884,-4.570794573271987,-13.244175220035926,4.960995751735541,cough
cough,(29).wav,2035.3860943644602,0.00954647491453767,3880.3629557291665,0.1266547309027778,-593.0091878050341,30.180714184638827,-10.65673520390046,-11.17239405893183,-13.985849578614983,13.260233656944196,6.385761167531116,-10.768429031424292,5.533404184951091,7.441121026200333,3.418088001790954,3.3190610797450453,-2.1509964177510272,cough
cough,(3).wav,2471.783312063872,0.017837375203583403,3936.157508805997,0.19040428558526012,-449.5047164266827,47.28113488343604,-31.569987229033686,30.354135454321653,16.26783114222497,6.885661947948115,-26.279856037988846,3.869449310371673,22.921726152427176,12.791024893951812,-21.465320017681794,1.2520899491208357,-0.8666660499133658,cough
cough,(30).wav,2971.0011873294325,0.014348133149157283,6003.484637920673,0.1587978265224359,-508.93039740262265,39.72394763670654,-10.700762688908203,-8.5117214544736,-18.38373961324724,11.330718215907945,0.503810513094601,-3.2386432745634144,6.583393688912181,3.0471278114080143,2.7974179026267416,-6.689144723687259,1.1566459649996215,cough
cough,(31).wav,3331.356396833862,0.0018024838509102935,6463.855240192819,0.20101604055851063,-683.5239620425696,17.619420273177642,8.04514572632594,15.499078699451282,-1.4490022722031113,20.46398193241676,10.382501853244406,3.585079403455433,9.046909586764091,7.41807611590623,11.543000024438792,10.009028933625618,-0.5196910264688259,cough
cough,(32).wav,3431.574022570506,0.027876908211660258,5323.333314407703,0.2831974473110465,-430.82899530722784,-36.66027322230782,-78.5252876529776,20.78624062732901,41.43352632760127,19.324858182745253,-40.31265346247041,27.0025334184492,-1.8092849776180364,14.985783015306273,-19.197234509712874,-9.687034335274644,-6.105013962633794,cough
cough,(33).wav,2520.606284531077,0.035465680853097654,4544.314910359465,0.16474552926300579,-296.4855186145332,62.820690245384355,-47.44237731366424,-8.404548478507554,-2.425749786723809,-5.5311203286022925,-20.255538931274057,-6.979001394721393,-8.690631281562013,0.9239889853199047,-27.360044553429766,-10.380857888280236,-5.798507950109662,cough
cough,(34).wav,2882.2371535978414,0.02386005010376048,4983.380656159682,0.1816265128251445,-399.84842049550065,27.144075392942728,-52.47475525811148,-14.089878605848462,8.679435797079595,-2.7685181096771774,-25.99297747799129,1.063534558748254,6.578760016896264,28.119099957024645,-6.733626585957453,-17.027773919808872,-1.2778859335695887,cough
cough,(35).wav,2318.1336628249937,0.02633284432735106,4272.72271834357,0.15238044165462428,-346.5138063128977,108.37506839070303,-38.45590088401511,2.2985153876259465,-18.38160129039219,-23.149723663676134,8.059462747594443,-14.060740748877619,-17.795454955142652,-9.796753454053817,-32.61480932833756,17.896883392993455,-19.545526661965138,cough
cough,(36).wav,3507.822968027827,0.01784797495868343,5633.795412978685,0.2416879290101156,-407.1986888117365,17.814272666541772,-32.1422094237278,4.408048699966939,-6.599858989390608,22.51106108144378,-40.68775726644232,7.900870261028616,4.662829282566408,-4.8820540008824995,-16.858544482428893,-21.658773187265407,-27.171330928306617,cough
cough,(37).wav,3851.9141340544124,0.022138696122033716,5785.025712382587,0.2936094427384393,-386.26978071344774,-7.982364370750526,-21.5344231879118,72.55552070371614,7.140104032217301,24.995162787292834,-69.85920299417063,-17.529622707047448,6.799225549710843,19.913003662588537,4.763622333807713,-8.490334901400534,-46.394169981050105,cough
cough,(38).wav,3447.8269709086926,0.020109252044643373,5616.3696994671245,0.2452752438583815,-362.6651608604228,45.86957150339304,-36.74627250699546,-23.010852876253395,2.934645365231755,31.745674025898406,-19.355254698048913,5.674490879506548,-7.599318944731318,-1.9717443966991575,-29.412276403397914,16.566271722692473,-16.690813983748196,cough
cough,(39).wav,2547.0185106532317,0.027476961883612466,4397.254335260116,0.17860086253612717,-312.2081811681058,90.85005181582984,-73.54865500934841,19.31465259692856,-8.276830608048835,-19.610790024431164,-9.370039283700706,-18.91641380937786,-4.150560514344886,-17.826475144973283,-23.84232911640973,-13.066873302369254,-4.682573068806019,cough
cough,(4).wav,2175.262271667627,0.03377289686587913,3188.034286940029,0.19073451047687862,-438.20814733614395,71.16606571258852,-46.06195518641103,23.086758041489706,30.094034980458222,-3.5815693573589784,-16.929785705191723,-13.219778062397276,-6.938493006385313,8.641347839882439,-15.098691915700739,2.5745560004629815,-4.474327608412407,cough
cough,(40).wav,2739.2480169577916,0.01832070093072865,4290.086197164017,0.201027930816474,-410.44513926707964,12.815077235618315,-77.97538062659362,35.323074698867565,44.560644389645375,7.741471508282945,-12.5019201151986,30.343602850094285,13.19597266629832,-9.600998391865442,-14.504099186169144,-20.82043817696911,-8.508646106190687,cough
cough,(41).wav,3015.4718744710767,0.023670398559540746,5669.020248148483,0.2252613574783237,-355.30046865028027,57.07783658557666,-33.82483240098418,-6.046781911228113,-7.9507297138416275,-17.872973267996127,-16.843489509403977,-14.427539005353774,17.46527516836198,3.010911766840177,-40.53338058207156,-13.487607973627505,-1.95495437419247,cough
cough,(42).wav,2838.0338791819627,0.0185883565196074,5155.895219924133,0.1787137599349711,-375.49551704324034,54.25973080524892,-23.035425998044584,0.2640805757584617,-4.952101861082626,-6.777189358148081,-32.13524823602952,-1.7665830944070933,6.026226601633649,-20.670459427806836,-30.347037260674345,-4.403921662121116,-16.38393023856289,cough
cough,(43).wav,3035.233566771856,0.022354428434062067,5224.353380148122,0.18411307803468208,-407.9005456953816,13.523889512147424,-55.33134098669476,11.773027253534279,0.6455331182765702,-12.041493452477578,-11.036757732315783,23.085140791732865,30.749816941803463,10.753800566966252,-30.836572431428305,-35.34563071088661,-13.398377047136908,cough
cough,(44).wav,4728.526936486246,0.019621061697107513,7604.456907062861,0.3396574692919075,-441.06037917686604,-33.84107565112704,-33.65848087696317,-22.26591738040263,29.24845516605464,-1.2393364693202136,-32.0845568844311,33.478019000510784,4.889650892809157,13.711839430886698,-44.244939584176414,12.270303106213213,-0.5350597283903075,cough
cough,(45).wav,2825.8215149771117,0.025787715930145817,4929.360944273844,0.19769463511560695,-331.30296865880405,73.83601701038938,-55.195561120533,-8.65841503765757,-11.479510418885164,7.837081526735388,-15.352926796863757,-15.624156842742577,-3.896568429135463,-1.1359208691188112,-14.103707242771652,-3.6150599297683383,-8.382455867618745,cough
cough,(46).wav,2823.9177041956327,0.023327952693845546,4908.574557442196,0.1894503025650289,-305.9539100326398,42.80563691414116,-66.49488818030075,23.14626548816499,0.09865617232774783,-8.407958582162326,-29.456097440120885,-10.86089220629402,-16.194255430791085,-5.298955929414612,-9.03313178033013,7.571879643430435,-11.740824823547383,cough
cough,(47).wav,2911.444037950867,0.011454165092448251,4784.0240478515625,0.21692766462053573,-457.2917355301425,47.45861695541718,-54.172394698322684,-2.074228985370554,43.81388059368429,27.666813995847047,-5.346229957622251,0.7933208486353726,-6.7091028071595975,-22.1664902481594,1.8928346370659068,14.023124728582458,-0.9216230877103201,cough
cough,(48).wav,4640.820864786206,0.02231963564486171,8270.815685183503,0.33245423782703487,-319.3542420387483,-27.738616284006365,-12.48529635784112,-11.379812073543274,-40.27532932633312,-9.975681400957065,-7.51198071058215,-23.794995568008407,-22.42242195968612,16.438093491729653,8.964414817015147,-16.192056648644506,-39.82287536920106,cough
cough,(49).wav,3006.097525455197,0.015823103200639416,5465.699512283237,0.22909986903901733,-372.76398279321444,70.07969756953622,-42.37038384167898,-30.05452232395874,-30.494360089014236,-12.065381320658993,1.0499523847030292,0.8836799530568838,-30.01178865990296,-11.619211450568717,9.64801393811311,9.2346919868488,-14.410453639898572,cough
cough,(5).wav,1414.2901011045872,0.013173056940446308,2384.1487818370665,0.09994806719653179,-550.1240618084882,73.41128466691107,2.1846224763110293,20.478693848759985,-6.837143774556002,12.720783970566401,-6.175690134471017,-15.739000777646593,1.298311187627977,17.14701220589037,-20.182244111213855,-16.98857805263095,1.94118991560145,cough
cough,(50).wav,2557.7169634887214,0.031594783098421245,4164.683294571893,0.18828463692196531,-331.18585854919763,72.99555255770208,-75.04895645946665,-29.89005627009942,-28.61408545171121,-38.91210449475237,-24.27363208727212,16.565373355572696,-26.665658034271736,-2.3602631604378344,2.4188594237709387,-10.516243329324945,-14.743184671215408,cough
cough,(51).wav,2889.8683450936587,0.019298105784828355,5399.232862174856,0.2260798636199422,-356.68282934371103,63.32291501930675,-43.92868444622111,-21.533823490609763,0.09097387478621975,-19.001616980556854,-4.962183201463743,-8.51866382423934,-56.54398881502933,4.471946164695402,-7.796463741151783,-1.3037434146716578,1.5312359808012852,cough
cough,(52).wav,3869.686920972942,0.016300499483502318,7601.033999051662,0.2551594111271676,-393.86592615035954,32.14953568218465,-19.202843111219497,-45.75448023446871,-16.931187669938122,-24.956803786089974,0.4968863284349918,-4.274377692156439,-21.419064354069487,26.181895486821368,8.624227913167438,4.4890388899200175,-50.8609972411336,cough
cough,(53).wav,3500.721917515448,0.018890367616957372,6739.643639360549,0.2612502257947977,-339.98088291880725,30.854134724269528,-26.575786433007323,11.11465844638037,-10.53356293142742,-22.06157283443135,-17.905638072373748,-10.03910785894811,-28.673897848604526,-2.615352661512403,-26.047827700207343,-13.533625014257261,-4.728528235913661,cough
